gene	query	search_id	date	rank	paper_id	title	verdict	status
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	11	PMC2196359	Mice Genetically Hyporesponsive to Lipopolysaccharide (LPS) Exhibit a Defect in Endocytic Uptake of LPS and Ceramide	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	12	PMC7386301	Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	13	PMC13199726	Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	14	PMC12402336	Macrophages form dendrite-like pseudopods to enhance bacterial ingestion	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	15	PMC5743190	Lipopolysaccharide-induced inflammation in monocytes/macrophages is blocked by liposomal delivery of Gi-protein inhibitor	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	16	bio_206e5a356c66	Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	17	PMC9066768	Rho family GTPase 1 (RND1), a novel regulator of p53, enhances ferroptosis in glioblastoma	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	18	PMC9456100	Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	19	PMC6909656	Role and mechanism of miR-144-5p in LPS-induced macrophages	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	20	PMC3764041	Differential Regulation of Rab GTPase Expression in Monocyte-Derived Dendritic Cells upon Lipopolysaccharide Activation: A Correlation to Maturation-Dependent Functional Properties	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	21	bio_eb0530776e54	Dynamic nucleosome redistribution and increases in nucleosome sensitivity underpin THP-1 macrophage response to LPS	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	22	PMC10857877	RND3 Potentiates Proinflammatory Activation through NOTCH Signaling in Activated Macrophages	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	23	PMC13398632	Lipopolysaccharide uptake is augmented in lipopolysaccharide‐tolerant mouse macrophage‐like cells via increased CD14 expression	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	24	PMC3214256	Impaired Rho GTPase activation abrogates cell polarization and migration in macrophages with defective lipolysis	no	ok
Rnd1	Rnd1 (Rho family GTPase 1) LPS macrophage	s_cc62c04f	2026-09-25T15:50:29Z	25	PMC8486773	Spatiotemporal proteomic profiling of the pro-inflammatory response to lipopolysaccharide in the THP-1 human leukaemia cell line	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	1	PMC9077289	Myometrial‐derived CXCL12 promotes lipopolysaccharide induced preterm labour by regulating macrophage migration, polarization and function in mice	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	2	PMC2766614	Differential gene expression in LPS/IFNγ activated microglia and macrophages: in vitro versus in vivo	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	3	PMC12151196	Proinflammatory macrophages release CXCL5 to regulate T cell function and limit effects of αPD-1 in steatosis-driven liver cancer	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	4	PMC8776070	CXCL1 : Gene, Promoter, Regulation of Expression, mRNA Stability, Regulation of Activity in the Intercellular Space	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	5	PMC7714238	A biomathematical model of immune response and barrier function in mice with pneumococcal lung infection		error
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	6	bio_e45382736c86	TET1 controls  Cxcl1  induction by DNA demethylation and promotes neutrophil recruitment during acute lung injury	yes	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	7	PMC5818454	Transcriptional and translational‐uncoupling in regulation of the CXCL12 and its receptors CXCR4, 7 in THP‐1 monocytes and macrophages	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	8	PMC5207674	CXCL10/IP-10 Neutralization Can Ameliorate Lipopolysaccharide-Induced Acute Respiratory Distress Syndrome in Rats	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	9	PMC9225349	Anti-Inflammatory Effects of Cicadidae Periostracum Extract and Oleic Acid through Inhibiting Inflammatory Chemokines Using PCR Arrays in LPS-Induced Lung inflammation In Vitro	yes	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	10	PMC7576310	LKB1‐MARK2 signalling mediates lipopolysaccharide‐induced production of cytokines in mouse macrophages	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	11	PMC6219809	Prevention of lipopolysaccharide-induced preterm labor by the lack of CX3CL1-CX3CR1 interaction in mice	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	12	PMC7833212	Advanced glycation end-products reduce lipopolysaccharide uptake by macrophages	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	13	PMC6274997	Transcriptome Analysis Provides Insights into the Markers of Resting and LPS-Activated Macrophages in Grass Carp (Ctenopharyngodon idella)	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	14	PMC12847948	CX3CL1 deficiency ameliorates acute kidney injury by inhibiting macrophage mitochondrial dysfunction and mtDNA-cGAS-STING signaling	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	15	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	16	PMC13243519	Temporal expression of CXCR2 ligands in a rat model of LPS—induced pulpitis	yes	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	17	PMC12255738	CX3CL1 promotes M1 macrophage polarization and osteoclast differentiation via NSUN5-mediated m5C modification	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	18	PMC8778739	C-X-C receptor 7 agonist acts as a C-X-C motif chemokine ligand 12 inhibitor to ameliorate osteoclastogenesis and bone resorption	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	19	PMC7476967	CXCL13 Is Involved in the Lipopolysaccharide-Induced Hyperpermeability of Umbilical Vein Endothelial Cells	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	20	PMC6597445	Potential Roles of Innate Immune Chemokine and Cytokine Network on Lipopolysaccharide-Based Therapeutic Approach in Ovarian Cancer	yes	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	21	PMC12847007	Macrophage TRIM21 lactylation exacerbates infection-induced orchitis through enhancing STAT1-mediated CXCL9 and CXCL10 production	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	22	PMC6874098	XIAOPI Formula Inhibits Breast Cancer Stem Cells via Suppressing Tumor-Associated Macrophages/C-X-C Motif Chemokine Ligand 1 Pathway	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	23	PMC6679226	Differential Protein Expression Profiles of Bronchoalveolar Lavage Fluid Following Lipopolysaccharide-Induced Direct and Indirect Lung Injury in Mice	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	24	PMC9820720	The Potential Importance of CXCL1 in the Physiological State and in Noncancer Diseases of the Cardiovascular System, Respiratory System and Skin	no	ok
Cxcl1	Cxcl1 (C-X-C motif chemokine ligand 1) LPS macrophage	s_b4d5b980	2026-09-25T15:50:35Z	25	PMC7524372	Cathelicidin-mediated lipopolysaccharide signaling via intracellular TLR4 in colonic epithelial cells evokes CXCL8 production	yes	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	1	PMC11702950	Macrophage autophagy protects against acute kidney injury by inhibiting renal inflammation through the degradation of TARM1	yes	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	2	PMC12608911	Triggering Receptor Expressed on Myeloid Cells-1 (TREM-1) in Inflammation and Disease: Mechanisms, Therapeutic Potential, and Future Directions	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	3	PMC2394514	Expression analysis of G Protein-Coupled Receptors in mouse macrophages	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	4	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	5	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	6	PMC5775731	Expression of Siglec-E Alters the Proteome of Lipopolysaccharide (LPS)-Activated Macrophages but Does Not Affect LPS-Driven Cytokine Production or Toll-Like Receptor 4 Endocytosis	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	7	PMC13096691	Physical exercise mitigates chronic psychological stress‐induced vascular inflammation via the BDNF–Kif4–TARM1 axis	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	8	PMC7026307	Commentary: Triggering Receptor Expressed on Myeloid Cells-1 Inhibitor Targeted to Endothelium Decreases Cell Activation	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	9	PMC10653702	Gut microbiota and tumor-associated macrophages: potential in tumor diagnosis and treatment	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	10	PMC13372918	Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	11	PMC10167635	Induction of unique macrophage subset by simultaneous stimulation with LPS and IL-4	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	12	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	13	PMC11994614	Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	14	PMC9656053	A Global Picture of Molecular Changes Associated to LPS Treatment in THP-1 Derived Human Macrophages by Fourier Transform Infrared Microspectroscopy	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	15	PMC4637344	A New Triggering Receptor Expressed on Myeloid Cells (TREM) Family Member, TLT-6, is Involved in Activation and Proliferation of Macrophages	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	16	PMC9456100	Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	17	PMC6514734	TET1 Knockdown Inhibits Porphyromonas gingivalis LPS/IFN-γ-Induced M1 Macrophage Polarization through the NF-κB Pathway in THP-1 Cells	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	18	PMC4695100	Hyperinflammation, T cells, and endotoxemia	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	19	PMC7386301	Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	20	PMC10091190	LPS combined with CD47mAb enhances the anti‑osteosarcoma ability of macrophages	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	21	PMC6312652	Inhibition of Triggering Receptor Expressed on Myeloid Cells 1 Ameliorates Inflammation and Macrophage and Neutrophil Activation in Alcoholic Liver Disease in Mice	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	22	PMC8289208	Lipopolysaccharide from biofilm-forming Pseudomonas aeruginosa PAO1 induces macrophage hyperinflammatory responses	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	23	PMC6801141	TREM‐1 deficiency attenuates the inflammatory responses in LPS‐induced murine endometritis	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	24	PMC6533032	Macrophage subsets exhibit distinct E. coli-LPS tolerisable cytokines associated with the negative regulators, IRAK-M and Tollip	no	ok
Tarm1	Tarm1 (T cell-interacting, activating receptor on myeloid cells 1) LPS macrophage	s_bebc3c87	2026-09-25T15:50:55Z	25	PMC10419197	Lipopolysaccharide Tolerance in Human Primary Monocytes and Polarized Macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	1	PMC12557704	USP7-mediated stabilization of CXCL3 aggravates inflammation in models of acute lung injury	yes	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	2	PMC1781469	Transcriptional profiling of the LPS induced NF-κB response in macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	3	PMC12562522	HCX3 Mitigates LPS-Induced Inflammatory Responses in Macrophages by Suppressing the Activation of the NF-κB Signaling Pathway	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	4	PMC12715969	Periodontitis salivary microbiota exacerbates colitis by CXCL3 derived from gut microbiota-induced macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	5	PMC6219809	Prevention of lipopolysaccharide-induced preterm labor by the lack of CX3CL1-CX3CR1 interaction in mice	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	6	PMC6274997	Transcriptome Analysis Provides Insights into the Markers of Resting and LPS-Activated Macrophages in Grass Carp (Ctenopharyngodon idella)	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	7	PMC9077289	Myometrial‐derived CXCL12 promotes lipopolysaccharide induced preterm labour by regulating macrophage migration, polarization and function in mice	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	8	PMC10341832	C-X-C Motif Chemokine 3 Promotes the Inflammatory Response of Microglia after Escherichia coli-Induced Meningitis	yes	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	9	PMC4378362	Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	10	PMC11018209	Effect of connexin 43 in LPS/IL-4-induced macrophage M1/M2 polarization: An observational study	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	11	PMC9225349	Anti-Inflammatory Effects of Cicadidae Periostracum Extract and Oleic Acid through Inhibiting Inflammatory Chemokines Using PCR Arrays in LPS-Induced Lung inflammation In Vitro	yes	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	12	PMC12139310	Macrophages generated in 3D mechanical microenvironment contribute to recruiting Peritonitis-associated neutrophils in vivo	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	13	PMC5207674	CXCL10/IP-10 Neutralization Can Ameliorate Lipopolysaccharide-Induced Acute Respiratory Distress Syndrome in Rats	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	14	PMC12255738	CX3CL1 promotes M1 macrophage polarization and osteoclast differentiation via NSUN5-mediated m5C modification	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	15	PMC12847948	CX3CL1 deficiency ameliorates acute kidney injury by inhibiting macrophage mitochondrial dysfunction and mtDNA-cGAS-STING signaling	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	16	PMC11195639	Induction of CX3CL1 expression by LPS and its impact on invasion and migration in oral squamous cell carcinoma	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	17	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	18	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	19	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	20	PMC4771101	Baicalin exerts protective effects against lipopolysaccharide-induced acute lung injury by regulating the crosstalk between the CX3CL1-CX3CR1 axis and NF-κB pathway in CX3CL1-knockout mice	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	21	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	22	PMC7476967	CXCL13 Is Involved in the Lipopolysaccharide-Induced Hyperpermeability of Umbilical Vein Endothelial Cells	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	23	PMC6154519	TLR4/MyD88 -mediated CCL2 production by lipopolysaccharide (endotoxin): Implications for metabolic inflammation	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	24	PMC7576310	LKB1‐MARK2 signalling mediates lipopolysaccharide‐induced production of cytokines in mouse macrophages	no	ok
Cxcl3	Cxcl3 (C-X-C motif chemokine ligand 3) LPS macrophage	s_037a1293	2026-09-25T15:51:00Z	25	PMC8155903	Differential mRNA and miRNA Profiles Reveal the Potential Roles of Genes and miRNAs Involved in LPS Infection in Chicken Macrophages	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	1	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	2	PMC10384579	Early-Life Exposure to Lipopolysaccharide Induces Persistent Changes in Gene Expression Profiles in the Liver and Spleen of Female FVB/N Mice	yes	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	3	PMC2193819	Compartmentalized Production of CCL17 In Vivo	yes	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	4	PMC4709882	Sepsis induces incomplete M2 phenotype polarization in peritoneal exudate cells in mice	yes	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	5	PMC9225349	Anti-Inflammatory Effects of Cicadidae Periostracum Extract and Oleic Acid through Inhibiting Inflammatory Chemokines Using PCR Arrays in LPS-Induced Lung inflammation In Vitro	yes	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	6	PMC2196157	C–C Chemokines Released by Lipopolysaccharide (LPS)-stimulated Human Macrophages Suppress HIV-1 Infection in Both Macrophages and T Cells	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	7	PMC12634754	SENP3 mediated DeSUMOylation of macrophage derived CCL17 accelerates atherosclerosis via regulation of Treg	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	8	PMC1698493	Interleukin-4 induction of the CC chemokine TARC (CCL17) in murine macrophages is mediated by multiple STAT6 sites in the TARC gene promoter	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	9	PMC3660024	Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	10	PMC6154519	TLR4/MyD88 -mediated CCL2 production by lipopolysaccharide (endotoxin): Implications for metabolic inflammation	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	11	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	12	PMC6274997	Transcriptome Analysis Provides Insights into the Markers of Resting and LPS-Activated Macrophages in Grass Carp (Ctenopharyngodon idella)	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	13	PMC12020124	Serum C-C motif chemokine ligand 17 as a predictive biomarker for the progression of non-idiopathic pulmonary fibrosis interstitial lung disease	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	14	PMC5622065	IL-17A induces heterogeneous macrophages, and it does not alter the effects of lipopolysaccharides on macrophage activation in the skin of mice	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	15	PMC10179235	Role of Fibroblasts in Chronic Inflammatory Signalling in Chronic Rhinosinusitis with Nasal Polyps—A Systematic Review	yes	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	16	PMC11271943	Imbalance polarization of M1/M2 macrophages in miscarried uterus	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	17	PMC12287273	Screening of the FDA-approved drug library identifies CCL17 inhibitors that block arthritic pain	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	18	bio_20c64eb77894	CHEMOKINE SIGNALING IN BREAST CANCER: FOCUS ON CC-MOTIF CHEMOKINE LIGANDS	no	ok
Ccl17	Ccl17 (C-C motif chemokine ligand 17) LPS macrophage	s_5e3022fd	2026-09-25T15:51:19Z	19	PMC8990115	Is CC Chemokine Ligand 17 (TARC) Driving Disease Progression in Chronic Obstructive Pulmonary Disease?	no	ok
